timestamp,symbol,side,entry_price,exit_price,size,gross_pnl,commission,net_pnl,duration_sec,reason,win_rate
2025-11-21T05:57:52.432432,DOGE-USDT,short,0.1482,0.1483,400.00000000,-0.0360,0.0593,-0.0953,746.082208,trailing_stop,2.56
2025-11-21T06:00:50.044168,DOGE-USDT,short,0.1487,0.1491,400.00000000,-0.1440,0.0596,-0.2036,112.718731,trailing_stop,2.50
2025-11-21T06:01:21.841387,BTC-USDT,short,85673.3000,86271.0000,0.00170000,-1.0161,0.1462,-1.1622,126.768848,trailing_stop,2.44
2025-11-21T06:18:17.549726,DOGE-USDT,short,0.1485,0.1485,990.00000000,0.0000,0.1471,-0.1471,0.0,trailing_stop,2.38
2025-11-21T06:28:29.308761,DOGE-USDT,short,0.1480,0.1480,990.00000000,0.0099,0.1465,-0.1366,112.046421,trailing_stop,2.33
2025-11-21T06:42:50.208634,ETH-USDT,long,2853.6000,2846.1100,0.05400000,-0.4045,0.1539,-0.5584,3354.049667,trailing_stop,2.27
2025-11-21T06:46:22.952592,ETH-USDT,long,2853.1880,2849.3700,0.05500000,-0.2100,0.1568,-0.3668,112.024189,trailing_stop,2.22
2025-11-21T06:54:24.446293,SOL-USDT,short,133.8000,134.1700,0.14000000,-0.0518,0.0188,-0.0706,426.945421,trailing_stop,2.17
2025-11-21T06:58:34.228214,SOL-USDT,short,133.8900,134.1300,0.14000000,-0.0336,0.0188,-0.0524,234.667638,trailing_stop,2.13
2025-11-21T07:03:45.554164,DOGE-USDT,short,0.1485,0.1487,990.00000000,-0.2079,0.1471,-0.3550,1122.266322,trailing_stop,2.08
2025-11-21T07:08:30.287499,ETH-USDT,short,2840.3700,2842.7400,0.05200000,-0.1232,0.1478,-0.2710,1218.070777,trailing_stop,2.04
2025-11-21T07:11:10.874624,ETH-USDT,short,2839.0000,2839.3700,0.05200000,-0.0192,0.1476,-0.1669,120.768375,trailing_stop,2.00
2025-11-21T07:21:06.294878,ETH-USDT,short,2765.2300,2780.7800,0.05200000,-0.8086,0.1442,-0.9528,105.265744,trailing_stop,1.96
2025-11-21T07:26:23.939841,DOGE-USDT,short,0.1468,0.1478,990.00000000,-1.0098,0.1458,-1.1556,473.313833,trailing_stop,1.92
2025-11-21T07:28:08.799422,ETH-USDT,short,2788.8000,2798.9200,0.05200000,-0.5262,0.1453,-0.6715,121.938275,trailing_stop,1.89
2025-11-21T07:34:03.953178,DOGE-USDT,short,0.1487,0.1496,990.00000000,-0.8712,0.1476,-1.0188,121.474511,trailing_stop,1.85
2025-11-21T07:39:50.755056,ETH-USDT,short,2793.4500,2794.5300,0.05100000,-0.0551,0.1425,-0.1976,114.070263,trailing_stop,1.82
2025-11-21T07:42:50.880096,DOGE-USDT,short,0.1465,0.1470,990.00000000,-0.5346,0.1453,-0.6799,123.083342,trailing_stop,1.79
2025-11-21T07:52:51.869746,DOGE-USDT,long,0.1482,0.1480,990.00000000,-0.1683,0.1466,-0.3149,372.197576,trailing_stop,1.75
2025-11-21T07:58:30.610408,DOGE-USDT,long,0.1484,0.1484,990.00000000,0.0099,0.1469,-0.1370,0.0,trailing_stop,1.72
2025-11-21T08:01:22.152509,SOL-USDT,long,140.6200,136.7600,1.43000000,-5.5198,0.1983,-5.7181,117.276997,trailing_stop,1.69
2025-11-21T08:04:38.792820,DOGE-USDT,long,0.1492,0.1492,990.00000000,-0.0099,0.1477,-0.1576,256.87496,trailing_stop,1.67
2025-11-21T08:13:38.958715,BTC-USDT,long,86858.0000,86815.3000,0.00170000,-0.0726,0.1476,-0.2202,797.040177,trailing_stop,1.64
2025-11-21T08:15:17.865829,ETH-USDT,long,2830.1700,2827.8400,0.04900000,-0.1142,0.1386,-0.2528,422.241171,trailing_stop,1.61
2025-11-21T08:15:51.616262,SOL-USDT,long,134.1592,134.1000,1.42000000,-0.0841,0.1905,-0.2746,624.708941,trailing_stop,1.59
2025-11-21T08:19:17.238198,SOL-USDT,long,134.7700,134.2700,1.42000000,-0.7100,0.1910,-0.9010,113.685606,trailing_stop,1.56
2025-11-21T08:20:11.903688,ETH-USDT,long,2829.4600,2829.0600,0.04900000,-0.0196,0.1386,-0.1582,107.916619,trailing_stop,1.54
2025-11-21T08:24:15.222886,ETH-USDT,long,2830.0000,2829.2600,0.04900000,-0.0363,0.1387,-0.1749,113.357002,trailing_stop,1.52
2025-11-21T08:28:39.622643,BTC-USDT,long,86906.5000,86904.0000,0.00170000,-0.0043,0.1477,-0.1520,693.253601,trailing_stop,1.49
2025-11-21T08:30:29.088138,ETH-USDT,long,2829.6000,2825.9600,0.04900000,-0.1784,0.1386,-0.3169,110.714227,trailing_stop,1.47
2025-11-21T08:39:15.429748,DOGE-USDT,short,0.1495,0.1504,990.00000000,-0.8514,0.1484,-0.9998,1297.893889,trailing_stop,1.45
2025-11-21T08:39:32.632130,ETH-USDT,short,2826.1410,2828.8900,0.04900000,-0.1347,0.1385,-0.2732,122.16241,trailing_stop,1.43
2025-11-21T08:44:37.104913,DOGE-USDT,short,0.1474,0.1485,990.00000000,-1.0593,0.1465,-1.2058,250.218931,trailing_stop,1.41
2025-11-21T08:44:58.266691,ETH-USDT,short,2817.9200,2817.3600,0.04900000,0.0274,0.1381,-0.1106,113.431065,trailing_stop,1.39
2025-11-21T08:47:26.646193,ETH-USDT,short,2817.0000,2824.2000,0.04900000,-0.3528,0.1382,-0.4910,122.063065,trailing_stop,1.37
2025-11-21T08:50:18.164640,ETH-USDT,short,2818.1700,2817.2800,0.04900000,0.0436,0.1381,-0.0945,124.006647,trailing_stop,1.35
2025-11-21T08:51:58.562858,DOGE-USDT,short,0.1477,0.1483,990.00000000,-0.5544,0.1465,-0.7009,277.423463,trailing_stop,1.33
2025-11-21T08:54:35.579868,ETH-USDT,short,2813.2200,2821.0000,0.04900000,-0.3812,0.1380,-0.5193,122.142054,trailing_stop,1.32
2025-11-21T08:55:43.799415,DOGE-USDT,short,0.1469,0.1476,990.00000000,-0.6633,0.1458,-0.8091,113.82704,trailing_stop,1.30
2025-11-21T09:02:01.248097,ETH-USDT,short,2820.0000,2822.7800,0.03900000,-0.1084,0.1100,-0.2185,124.400212,trailing_stop,1.28
2025-11-21T09:09:05.910449,ETH-USDT,short,2806.0000,2811.8900,0.04900000,-0.2886,0.1376,-0.4262,121.996803,trailing_stop,1.27
2025-11-21T09:11:33.009086,ETH-USDT,short,2809.1900,2814.4500,0.04900000,-0.2577,0.1378,-0.3955,119.657941,trailing_stop,1.25
2025-11-21T09:28:22.315982,DOGE-USDT,short,0.1472,0.1486,990.00000000,-1.4157,0.1464,-1.5621,114.074997,trailing_stop,1.23
2025-11-21T09:30:17.311130,ETH-USDT,short,2813.2200,2814.5500,0.04900000,-0.0652,0.1379,-0.2031,123.168789,trailing_stop,1.22
2025-11-21T09:32:37.805786,ETH-USDT,short,2814.7551,2817.6400,0.04900000,-0.1414,0.1380,-0.2794,108.236204,trailing_stop,1.20
2025-11-21T09:35:01.575876,ETH-USDT,short,2818.0000,2817.5500,0.04900000,0.0220,0.1381,-0.1160,111.718715,trailing_stop,1.19
2025-11-21T09:40:07.139708,ETH-USDT,short,2814.1900,2816.0600,0.04900000,-0.0916,0.1379,-0.2296,113.664691,trailing_stop,1.18
2025-11-21T09:43:06.841806,XRP-USDT,short,2.0583,2.0632,84.00000000,-0.4112,0.1731,-0.5843,166.799182,trailing_stop,1.16
2025-11-21T09:43:31.736591,ETH-USDT,short,2812.2600,2818.9500,0.04900000,-0.3278,0.1380,-0.4658,106.844822,trailing_stop,1.15
2025-11-21T09:44:12.528786,DOGE-USDT,short,0.1467,0.1467,160.00000000,0.0064,0.0235,-0.0171,128.498828,trailing_stop,1.14
2025-11-21T09:56:19.412319,DOGE-USDT,long,0.1484,0.1486,990.00000000,0.2277,0.1470,0.0807,182.147902,trailing_stop,2.25
2025-11-21T10:01:43.432715,SOL-USDT,short,131.4500,132.7700,1.41000000,-1.8612,0.1863,-2.0475,220.877862,trailing_stop,2.22
2025-11-21T10:14:38.708191,ETH-USDT,short,2820.3000,2819.3700,0.04900000,0.0456,0.1382,-0.0926,129.638129,trailing_stop,2.20
2025-11-21T10:16:28.284649,DOGE-USDT,short,0.1481,0.1483,990.00000000,-0.1584,0.1467,-0.3051,991.509023,trailing_stop,2.17
2025-11-21T10:18:43.037169,SOL-USDT,short,130.4600,131.9900,1.41000000,-2.1573,0.1850,-2.3423,160.460486,trailing_stop,2.15
2025-11-21T10:21:45.310896,DOGE-USDT,short,0.1484,0.1495,990.00000000,-1.0098,0.1475,-1.1573,258.050384,trailing_stop,2.13
2025-11-21T10:22:36.407562,BTC-USDT,short,86509.1000,86542.2000,0.00170000,-0.0563,0.1471,-0.2034,236.443323,trailing_stop,2.11
2025-11-21T10:25:21.360509,SOL-USDT,short,131.8941,132.6500,1.40000000,-1.0582,0.1852,-1.2434,300.427384,trailing_stop,2.08
2025-11-21T10:25:23.569473,BTC-USDT,short,86457.1000,86461.7000,0.00170000,-0.0078,0.1470,-0.1548,141.95965,trailing_stop,2.06
2025-11-21T10:26:27.525222,ETH-USDT,short,2792.9900,2800.1800,0.04900000,-0.3523,0.1370,-0.4893,109.513888,trailing_stop,2.04
2025-11-21T10:31:19.989010,SOL-USDT,short,133.5200,133.2300,0.56000000,0.1624,0.0747,0.0877,109.982331,trailing_stop,3.03
2025-11-21T10:31:56.008380,DOGE-USDT,short,0.1467,0.1480,990.00000000,-1.2672,0.1459,-1.4131,107.793429,trailing_stop,3.00
2025-11-21T10:37:40.605419,DOGE-USDT,short,0.1461,0.1478,990.00000000,-1.6929,0.1455,-1.8384,108.53025,trailing_stop,2.97
2025-11-21T10:49:02.489571,DOGE-USDT,short,0.1392,0.1395,990.00000000,-0.3069,0.1380,-0.4449,109.744254,trailing_stop,2.94
2025-11-21T10:55:16.773787,BTC-USDT,short,85132.8000,85492.6000,0.00170000,-0.6117,0.1450,-0.7567,471.190786,trailing_stop,2.91
2025-11-21T10:57:13.150528,ETH-USDT,short,2791.0000,2800.4800,0.04900000,-0.4645,0.1370,-0.6015,429.578502,trailing_stop,2.88
2025-11-21T10:57:57.000384,DOGE-USDT,short,0.1398,0.1399,990.00000000,-0.1485,0.1385,-0.2870,443.826087,trailing_stop,2.86
2025-11-21T10:59:09.242529,SOL-USDT,short,126.8500,127.6500,1.41000000,-1.1280,0.1794,-1.3074,168.20922,trailing_stop,2.83
2025-11-21T11:02:52.314238,BTC-USDT,short,85128.9000,85657.1000,0.00170000,-0.8979,0.1452,-1.0431,236.367718,trailing_stop,2.80
2025-11-21T11:03:29.553843,ETH-USDT,short,2794.0000,2799.5300,0.04900000,-0.2710,0.1370,-0.4080,294.15165,trailing_stop,2.78
2025-11-21T11:05:18.294829,DOGE-USDT,short,0.1401,0.1401,990.00000000,-0.0396,0.1387,-0.1783,110.641522,trailing_stop,2.75
2025-11-21T11:12:40.713232,ETH-USDT,short,2834.5065,2835.2300,0.02000000,-0.0145,0.0567,-0.0712,0.0,trailing_stop,2.73
2025-11-21T11:27:01.832310,DOGE-USDT,long,0.1421,0.1417,990.00000000,-0.3564,0.1405,-0.4969,110.903627,trailing_stop,2.70
2025-11-21T11:37:54.428426,BTC-USDT,short,85481.7000,85447.2000,0.00170000,0.0587,0.1453,-0.0866,107.930314,trailing_stop,2.68
2025-11-21T11:45:16.902067,BTC-USDT,short,85141.5000,85192.1000,0.00170000,-0.0860,0.1448,-0.2308,373.150292,trailing_stop,2.65
2025-11-21T11:47:46.918864,BTC-USDT,short,85188.0000,85216.0000,0.00170000,-0.0476,0.1448,-0.1924,116.814913,trailing_stop,2.63
2025-11-21T11:50:11.923363,DOGE-USDT,short,0.1407,0.1409,990.00000000,-0.1188,0.1394,-0.2582,121.350323,trailing_stop,2.61
2025-11-21T11:53:06.575731,BTC-USDT,short,85140.5000,85224.2000,0.00170000,-0.1423,0.1448,-0.2871,173.837629,trailing_stop,2.59
2025-11-21T11:56:45.358894,DOGE-USDT,short,0.1410,0.1409,620.00000000,0.0372,0.0874,-0.0502,107.538883,trailing_stop,2.56
2025-11-21T11:59:20.069206,BTC-USDT,short,84057.1000,85069.0000,0.00170000,-1.7202,0.1438,-1.8640,262.249168,trailing_stop,2.54
2025-11-21T12:04:25.064008,BTC-USDT,short,84964.1000,85051.8000,0.00170000,-0.1491,0.1445,-0.2936,221.847009,trailing_stop,2.52
2025-11-21T12:06:24.930157,DOGE-USDT,long,0.1419,0.1416,990.00000000,-0.3168,0.1404,-0.4572,66.953374,trailing_stop,2.50
2025-11-21T12:25:02.963320,BTC-USDT,short,85050.0000,84975.5000,0.00170000,0.1267,0.1445,-0.0179,343.1078,trailing_stop,2.48
2025-11-21T12:29:07.290350,DOGE-USDT,short,0.1409,0.1411,1060.00000000,-0.2544,0.1494,-0.4038,130.712369,trailing_stop,2.46
2025-11-21T12:31:26.226436,ETH-USDT,short,2810.0000,2810.9100,0.05200000,-0.0473,0.1461,-0.1935,185.477028,trailing_stop,2.44
2025-11-21T12:31:54.078289,SOL-USDT,short,127.6400,128.6800,1.48000000,-1.5392,0.1897,-1.7289,112.640828,trailing_stop,2.42
2025-11-21T12:33:07.626041,DOGE-USDT,short,0.1411,0.1415,990.00000000,-0.3564,0.1399,-0.4963,242.562909,trailing_stop,2.40
2025-11-21T12:35:21.340584,BTC-USDT,long,84528.8000,84558.1000,0.00070000,0.0205,0.0592,-0.0387,210.229028,trailing_stop,2.38
2025-11-21T12:46:59.915638,BTC-USDT,short,83969.8000,83900.9000,0.00010000,0.0069,0.0084,-0.0015,152.224677,trailing_stop,2.36
2025-11-21T12:53:37.762420,ETH-USDT,short,2755.2000,2760.6900,0.05000000,-0.2745,0.1379,-0.4124,157.392312,trailing_stop,2.34
2025-11-21T12:54:34.805436,DOGE-USDT,short,0.1395,0.1401,1060.00000000,-0.6784,0.1482,-0.8266,115.704595,trailing_stop,2.33
2025-11-21T12:57:21.962357,BTC-USDT,short,83601.5000,83744.4000,0.00070000,-0.1000,0.0586,-0.1586,489.018636,trailing_stop,2.31
2025-11-21T13:03:46.611293,DOGE-USDT,short,0.1381,0.1390,1060.00000000,-0.9328,0.1469,-1.0797,106.726963,trailing_stop,2.29
2025-11-21T13:05:06.439916,BTC-USDT,long,83085.5000,83122.0000,0.00030000,0.0109,0.0249,-0.0140,109.708822,trailing_stop,2.27
2025-11-21T13:08:22.699775,XRP-USDT,long,1.9883,1.9896,52.00000000,0.0676,0.1034,-0.0358,122.445464,trailing_stop,2.26
2025-11-21T13:11:17.357305,XRP-USDT,long,1.9974,1.9996,34.00000000,0.0752,0.0679,0.0073,144.156198,trailing_stop,2.99
2025-11-21T13:21:26.916621,SOL-USDT,short,125.3700,126.2500,1.49000000,-1.3112,0.1875,-1.4987,120.941398,trailing_stop,2.96
2025-11-21T13:32:36.749007,SOL-USDT,short,125.0700,125.5300,1.43000000,-0.6578,0.1792,-0.8370,462.689598,trailing_stop,2.94
2025-11-21T13:35:15.376342,BTC-USDT,long,82381.0000,82365.1000,0.00170000,-0.0270,0.1400,-0.1671,109.958171,trailing_stop,2.92
2025-11-21T13:39:33.556133,DOGE-USDT,long,0.1408,0.1406,1060.00000000,-0.2544,0.1491,-0.4035,1.320258,trailing_stop,2.90
2025-11-21T13:43:15.733059,BTC-USDT,long,82412.3000,82421.3000,0.00170000,0.0153,0.1401,-0.1248,207.227495,trailing_stop,2.88
2025-11-21T13:50:10.612982,DOGE-USDT,short,0.1447,0.1447,990.00000000,-0.0495,0.1433,-0.1928,463.056559,trailing_stop,2.86
2025-11-21T13:51:13.274627,SOL-USDT,short,125.9300,126.1700,1.48000000,-0.3552,0.1866,-0.5418,123.304991,trailing_stop,2.84
2025-11-21T13:56:10.018616,BTC-USDT,long,83433.0000,83007.2000,0.00170000,-0.7239,0.1415,-0.8653,122.684964,trailing_stop,2.82
2025-11-21T13:59:32.162951,DOGE-USDT,short,0.1387,0.1399,1060.00000000,-1.2614,0.1477,-1.4091,107.321867,trailing_stop,2.80
2025-11-21T13:59:54.507292,BTC-USDT,long,83000.0000,82740.5000,0.00170000,-0.4412,0.1409,-0.5820,113.7514,trailing_stop,2.78
2025-11-21T13:59:58.746720,SOL-USDT,short,125.2000,125.6200,1.50000000,-0.6300,0.1881,-0.8181,167.060236,trailing_stop,2.76
2025-11-21T14:11:15.649030,BTC-USDT,long,83407.6000,82946.4000,0.00170000,-0.7840,0.1414,-0.9254,20.252638,trailing_stop,2.74
2025-11-21T14:15:55.911936,DOGE-USDT,long,0.1403,0.1401,990.00000000,-0.2079,0.1388,-0.3467,188.034273,trailing_stop,2.70
2025-11-21T14:27:57.746619,SOL-USDT,long,127.2000,126.8400,1.48000000,-0.5328,0.1880,-0.7208,112.344425,trailing_stop,2.68
2025-11-21T14:43:08.850564,DOGE-USDT,short,0.1384,0.1391,990.00000000,-0.6633,0.1373,-0.8006,199.734797,trailing_stop,2.67
2025-11-21T14:43:58.435377,BTC-USDT,short,82781.3000,82857.3000,0.00170000,-0.1292,0.1408,-0.2700,120.609985,trailing_stop,2.65
2025-11-21T14:48:11.555221,DOGE-USDT,short,0.1379,0.1387,1060.00000000,-0.8480,0.1466,-0.9946,127.335265,trailing_stop,2.63
2025-11-21T14:50:49.439765,BTC-USDT,short,81750.0000,82217.8000,0.00170000,-0.7953,0.1394,-0.9346,159.371341,trailing_stop,2.61
2025-11-21T14:54:17.900296,SOL-USDT,short,124.0300,124.3500,0.57000000,-0.1824,0.0708,-0.2532,130.459891,trailing_stop,2.60
2025-11-21T14:55:58.990647,DOGE-USDT,short,0.1366,0.1374,1000.00000000,-0.8800,0.1370,-1.0170,123.56404,trailing_stop,2.58
2025-11-21T14:56:49.620927,BTC-USDT,short,82225.2000,82356.7000,0.00170000,-0.2236,0.1399,-0.3634,120.713854,trailing_stop,2.56
2025-11-21T14:58:21.729475,SOL-USDT,short,124.0200,124.6300,1.48000000,-0.9028,0.1840,-1.0868,122.077711,trailing_stop,2.55
2025-11-21T14:58:22.326384,DOGE-USDT,short,0.1370,0.1373,1000.00000000,-0.2900,0.1371,-0.4271,120.691988,trailing_stop,2.53
2025-11-21T14:59:19.020812,BTC-USDT,short,82399.7000,82451.0000,0.00170000,-0.0872,0.1401,-0.2273,111.946938,trailing_stop,2.52
2025-11-21T15:03:33.179093,SOL-USDT,short,124.1900,124.8400,1.48000000,-0.9620,0.1843,-1.1463,120.589229,trailing_stop,2.50
2025-11-21T15:04:20.313486,BTC-USDT,short,82477.2000,82544.3000,0.00170000,-0.1141,0.1403,-0.2543,114.35527,trailing_stop,2.48
2025-11-21T15:06:43.290000,BTC-USDT,short,82477.2000,82555.6000,0.00170000,-0.1333,0.1403,-0.2736,97.043229,trailing_stop,2.47
2025-11-21T15:09:25.748242,BTC-USDT,short,82574.1000,82530.8000,0.00170000,0.0736,0.1403,-0.0667,110.926302,trailing_stop,2.45
2025-11-21T15:12:19.527396,SOL-USDT,short,124.8000,124.8200,1.48000000,-0.0296,0.1847,-0.2143,109.843787,trailing_stop,2.44
2025-11-21T15:15:28.597978,BTC-USDT,short,82399.7000,82473.8000,0.00170000,-0.1260,0.1401,-0.2661,118.718846,trailing_stop,2.42
2025-11-21T15:15:31.051069,SOL-USDT,short,124.0800,124.6400,1.48000000,-0.8288,0.1841,-1.0129,121.171623,trailing_stop,2.41
2025-11-21T15:18:45.456357,BTC-USDT,short,82535.4000,82465.7000,0.00170000,0.1185,0.1403,-0.0218,142.799827,trailing_stop,2.40
2025-11-21T15:21:07.053539,BTC-USDT,short,82516.0000,82495.1000,0.00170000,0.0355,0.1403,-0.1047,96.78148,trailing_stop,2.38
2025-11-21T15:23:04.024728,DOGE-USDT,short,0.1360,0.1361,1060.00000000,-0.0636,0.1442,-0.2078,104.784023,trailing_stop,2.37
2025-11-21T15:26:21.771676,SOL-USDT,short,123.7500,124.4300,1.47000000,-0.9996,0.1824,-1.1820,176.970217,trailing_stop,2.35
2025-11-21T15:30:15.720711,BTC-USDT,short,81020.1000,82353.3000,0.00170000,-2.2664,0.1389,-2.4053,152.968372,trailing_stop,2.34
2025-11-21T15:37:24.420137,DOGE-USDT,long,0.1364,0.1365,1000.00000000,0.1150,0.1364,-0.0214,618.50809,trailing_stop,2.33
2025-11-21T15:40:23.891224,BTC-USDT,long,82860.8000,82889.7000,0.00170000,0.0491,0.1409,-0.0918,107.761419,trailing_stop,2.31
2025-11-21T15:43:13.679181,DOGE-USDT,short,0.1383,0.1395,420.00000000,-0.5292,0.0583,-0.5875,103.383188,trailing_stop,2.30
2025-11-21T15:44:08.803392,BTC-USDT,long,83028.6000,82657.8000,0.00170000,-0.6304,0.1408,-0.7712,104.510207,trailing_stop,2.29
2025-11-21T15:45:48.711436,DOGE-USDT,short,0.1394,0.1407,390.00000000,-0.4953,0.0546,-0.5499,119.664526,trailing_stop,2.27
2025-11-21T15:46:50.577983,SOL-USDT,short,126.2600,126.8700,0.50000000,-0.3050,0.0633,-0.3683,266.286257,trailing_stop,2.26
2025-11-21T15:54:21.046116,DOGE-USDT,long,0.1408,0.1403,1060.00000000,-0.5512,0.1490,-0.7002,99.177113,trailing_stop,2.25
2025-11-21T15:57:51.486545,DOGE-USDT,long,0.1404,0.1401,1060.00000000,-0.3074,0.1487,-0.4561,111.899626,trailing_stop,2.23
2025-11-21T16:03:14.101160,BTC-USDT,long,83330.9000,83398.5000,0.00170000,0.1149,0.1417,-0.0268,119.38633,trailing_stop,2.22
2025-11-21T16:05:49.171647,SOL-USDT,long,127.9941,126.5500,1.50000000,-2.1662,0.1909,-2.3571,118.779809,trailing_stop,2.21
2025-11-21T16:09:51.756220,DOGE-USDT,long,0.1397,0.1396,1060.00000000,-0.0636,0.1481,-0.2117,0.0,trailing_stop,2.20
2025-11-21T16:14:03.118920,BTC-USDT,long,84278.4000,84363.5000,0.00070000,0.0596,0.0590,0.0005,114.21144,trailing_stop,2.73
