timestamp,event_type,symbol,data
14:18:58.326,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.0454 | min_hold=60.0000 | profit=-0.0001
14:18:58.326,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.0454 | min_hold=60.0000 | profit=-0.0001
14:19:01.956,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.1059 | min_hold=60.0000 | profit=-0.0010
14:19:01.956,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.1060 | min_hold=60.0000 | profit=-0.0016
14:19:05.048,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.1575 | min_hold=120.0000 | profit=0.0083
14:19:05.396,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.2670 | min_hold=120.0000 | profit=0.0092
14:19:10.207,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.2435 | min_hold=60.0000 | profit=-0.0012
14:19:17.174,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.3596 | min_hold=120.0000 | profit=0.0085
14:19:17.409,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.4672 | min_hold=120.0000 | profit=0.0096
14:19:24.604,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.4834 | min_hold=60.0000 | profit=-0.0011
14:19:30.417,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.5803 | min_hold=120.0000 | profit=0.0086
14:19:30.822,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6907 | min_hold=120.0000 | profit=0.0096
14:19:32.548,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.6158 | min_hold=60.0000 | profit=-0.0011
14:19:42.336,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.7790 | min_hold=60.0000 | profit=-0.0014
14:19:42.336,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.7790 | min_hold=60.0000 | profit=-0.0011
14:19:44.011,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.8069 | min_hold=120.0000 | profit=0.0086
14:19:44.384,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.9168 | min_hold=120.0000 | profit=0.0094
14:19:45.677,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.8346 | min_hold=60.0000 | profit=-0.0011
14:19:57.101,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.0250 | min_hold=120.0000 | profit=0.0082
14:19:57.419,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.1340 | min_hold=120.0000 | profit=0.0089
14:20:01.298,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.0950 | min_hold=60.0000 | profit=-0.0010
14:20:01.299,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.0950 | min_hold=60.0000 | profit=-0.0010
14:20:10.247,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.2441 | min_hold=120.0000 | profit=0.0082
14:20:10.597,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.3536 | min_hold=120.0000 | profit=0.0088
14:20:12.678,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.2846 | min_hold=60.0000 | profit=-0.0017
14:20:19.258,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.3943 | min_hold=60.0000 | profit=-0.0017
14:20:22.773,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.4529 | min_hold=120.0000 | profit=0.0080
14:20:23.110,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.5622 | min_hold=120.0000 | profit=0.0087
14:20:24.247,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.4775 | min_hold=60.0000 | profit=-0.0008
14:20:24.249,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.4775 | min_hold=60.0000 | profit=-0.0008
14:20:34.704,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.6518 | min_hold=60.0000 | profit=-0.0012
14:20:34.704,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.6518 | min_hold=60.0000 | profit=-0.0008
14:20:35.669,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.6678 | min_hold=120.0000 | profit=0.0078
14:20:36.021,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7774 | min_hold=120.0000 | profit=0.0082
14:20:37.987,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.7065 | min_hold=60.0000 | profit=-0.0008
14:20:49.499,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.8983 | min_hold=120.0000 | profit=0.0079
14:20:49.839,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0077 | min_hold=120.0000 | profit=0.0080
14:20:59.894,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.0716 | min_hold=60.0000 | profit=-0.0008
14:20:59.894,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.0716 | min_hold=60.0000 | profit=-0.0008
14:21:02.424,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.1138 | min_hold=120.0000 | profit=0.0078
14:21:02.775,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.2233 | min_hold=120.0000 | profit=0.0080
14:21:06.679,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.1847 | min_hold=60.0000 | profit=-0.0008
14:21:10.008,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.2401 | min_hold=60.0000 | profit=-0.0008
14:21:15.164,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.3261 | min_hold=120.0000 | profit=0.0078
14:21:15.523,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.4357 | min_hold=120.0000 | profit=0.0078
14:21:27.655,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.5343 | min_hold=120.0000 | profit=0.0079
14:21:27.991,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.6435 | min_hold=120.0000 | profit=0.0083
14:21:29.567,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.5661 | min_hold=60.0000 | profit=-0.0008
14:21:32.922,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.6221 | min_hold=60.0000 | profit=-0.0008
14:21:36.192,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.6766 | min_hold=60.0000 | profit=-0.0017
14:21:40.381,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.7464 | min_hold=120.0000 | profit=0.0079
14:21:40.708,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.8555 | min_hold=120.0000 | profit=0.0080
14:21:46.025,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.8404 | min_hold=60.0000 | profit=-0.0017
14:21:46.027,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.8404 | min_hold=60.0000 | profit=-0.0017
14:21:46.028,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.8405 | min_hold=60.0000 | profit=-0.0017
14:21:53.163,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.9594 | min_hold=120.0000 | profit=0.0083
14:21:53.479,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.0684 | min_hold=120.0000 | profit=0.0086
14:22:06.118,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.1753 | min_hold=120.0000 | profit=0.0082
14:22:06.454,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.2846 | min_hold=120.0000 | profit=0.0086
14:22:07.710,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.2019 | min_hold=60.0000 | profit=-0.0014
14:22:07.711,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.3056 | min_hold=60.0000 | profit=-0.0024
14:22:07.713,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.2019 | min_hold=60.0000 | profit=-0.0014
14:22:07.715,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.3056 | min_hold=60.0000 | profit=-0.0024
14:22:07.716,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.2020 | min_hold=60.0000 | profit=-0.0012
14:22:11.156,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.2592 | min_hold=60.0000 | profit=-0.0012
14:22:11.189,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.2598 | min_hold=60.0000 | profit=-0.0011
14:22:14.747,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.3191 | min_hold=60.0000 | profit=-0.0011
14:22:17.944,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.3724 | min_hold=60.0000 | profit=-0.0010
14:22:19.183,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.3931 | min_hold=120.0000 | profit=0.0083
14:22:19.516,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.5023 | min_hold=120.0000 | profit=0.0085
14:22:21.254,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.4275 | min_hold=60.0000 | profit=-0.0014
14:22:21.259,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.4276 | min_hold=60.0000 | profit=-0.0014
14:22:21.260,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.4277 | min_hold=60.0000 | profit=-0.0010
14:22:25.644,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.5008 | min_hold=60.0000 | profit=-0.0010
14:22:31.987,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.6064 | min_hold=120.0000 | profit=0.0081
14:22:32.315,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.7156 | min_hold=120.0000 | profit=0.0078
14:22:35.992,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.6732 | min_hold=60.0000 | profit=-0.0014
14:22:36.008,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.6732 | min_hold=60.0000 | profit=-0.0014
14:22:36.012,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.6735 | min_hold=60.0000 | profit=-0.0014
14:22:39.790,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.7365 | min_hold=60.0000 | profit=-0.0010
14:22:44.567,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.8161 | min_hold=120.0000 | profit=0.0083
14:22:44.931,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.9259 | min_hold=120.0000 | profit=0.0080
14:22:47.541,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.8657 | min_hold=60.0000 | profit=-0.0010
14:22:50.989,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.9232 | min_hold=60.0000 | profit=-0.0010
14:22:54.500,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.9817 | min_hold=60.0000 | profit=-0.0014
14:22:54.500,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.9817 | min_hold=60.0000 | profit=-0.0014
14:22:54.500,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.0854 | min_hold=60.0000 | profit=-0.0017
14:22:57.580,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0330 | min_hold=120.0000 | profit=0.0081
14:22:57.930,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.1425 | min_hold=120.0000 | profit=0.0078
14:22:57.942,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0391 | min_hold=60.0000 | profit=-0.0010
14:22:57.948,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.1428 | min_hold=60.0000 | profit=-0.0017
14:22:57.951,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0392 | min_hold=60.0000 | profit=-0.0010
14:22:57.951,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.1429 | min_hold=60.0000 | profit=-0.0017
14:22:57.951,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0392 | min_hold=60.0000 | profit=-0.0010
14:22:57.951,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0392 | min_hold=60.0000 | profit=-0.0010
14:22:57.951,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.1429 | min_hold=60.0000 | profit=-0.0017
14:22:57.951,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0392 | min_hold=60.0000 | profit=-0.0014
14:23:01.227,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.0935 | min_hold=60.0000 | profit=-0.0009
14:23:05.462,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.1644 | min_hold=60.0000 | profit=-0.0009
14:23:09.440,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.3344 | min_hold=60.0000 | profit=-0.0024
14:23:10.526,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.2488 | min_hold=120.0000 | profit=0.0081
14:23:10.893,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.3586 | min_hold=120.0000 | profit=0.0078
14:23:12.907,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.3921 | min_hold=60.0000 | profit=-0.0024
14:23:16.330,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.4492 | min_hold=60.0000 | profit=-0.0017
14:23:16.334,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.3456 | min_hold=60.0000 | profit=-0.0016
14:23:23.332,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.4621 | min_hold=120.0000 | profit=0.0079
14:23:23.654,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.5713 | min_hold=120.0000 | profit=0.0078
14:23:33.774,tsl_create,SOL-USDT,regime=ranging | entry=135.8200 | side=short | min_hold=60.0000 | timeout=120.0000
14:23:33.779,config,SOL-USDT,regime=ranging | min_holding=60.0000 | timeout=120.0000 | loss_cut=4.0000 | timeout_loss=2.0000 | tp_atr_mult=None | initial_trail=0.0200
14:23:33.782,open,SOL-USDT,side=short | price=135.8200 | size=1.5400 | regime=ranging
14:23:37.106,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.6918 | min_hold=120.0000 | profit=0.0077
14:23:37.115,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.6919 | min_hold=60.0000 | profit=-0.0016
14:23:37.440,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=4.8010 | min_hold=120.0000 | profit=0.0075
14:23:37.780,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.0667 | min_hold=120.0000 | profit=0.0472
14:23:50.403,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9134 | min_hold=60.0000 | profit=-0.0016
14:23:50.403,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.0171 | min_hold=60.0000 | profit=-0.0017
14:23:50.403,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9134 | min_hold=60.0000 | profit=-0.0016
14:23:50.414,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9136 | min_hold=60.0000 | profit=-0.0014
14:23:50.415,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9136 | min_hold=60.0000 | profit=-0.0014
14:23:50.416,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.0173 | min_hold=60.0000 | profit=-0.0017
14:23:50.417,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.0173 | min_hold=60.0000 | profit=-0.0017
14:23:50.418,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9137 | min_hold=60.0000 | profit=-0.0012
14:23:50.870,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9212 | min_hold=120.0000 | profit=0.0076
14:23:51.219,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.0307 | min_hold=120.0000 | profit=0.0074
14:23:51.586,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.2969 | min_hold=120.0000 | profit=0.0471
14:23:53.818,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9703 | min_hold=60.0000 | profit=-0.0016
14:23:53.818,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9703 | min_hold=60.0000 | profit=-0.0012
14:23:53.818,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=5.9703 | min_hold=60.0000 | profit=-0.0012
14:23:53.818,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.3341 | min_hold=120.0000 | profit=0.0095
14:24:00.539,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.1860 | min_hold=60.0000 | profit=-0.0017
14:24:00.541,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.0824 | min_hold=60.0000 | profit=-0.0012
14:24:04.719,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.1520 | min_hold=120.0000 | profit=0.0076
14:24:05.054,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.2612 | min_hold=120.0000 | profit=0.0074
14:24:05.377,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.5267 | min_hold=120.0000 | profit=0.0470
14:24:07.638,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.2006 | min_hold=60.0000 | profit=-0.0010
14:24:11.035,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.3609 | min_hold=60.0000 | profit=-0.0017
14:24:14.510,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.4188 | min_hold=60.0000 | profit=-0.0017
14:24:14.513,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.3152 | min_hold=60.0000 | profit=-0.0014
14:24:17.672,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.3679 | min_hold=60.0000 | profit=-0.0010
14:24:18.356,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.3793 | min_hold=120.0000 | profit=0.0077
14:24:18.772,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.4899 | min_hold=120.0000 | profit=0.0073
14:24:19.188,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.7569 | min_hold=120.0000 | profit=0.0472
14:24:24.593,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.4832 | min_hold=60.0000 | profit=-0.0010
14:24:33.531,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.6322 | min_hold=120.0000 | profit=0.0078
14:24:33.871,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.7415 | min_hold=120.0000 | profit=0.0077
14:24:34.224,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.0075 | min_hold=120.0000 | profit=0.0478
14:24:38.992,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.7232 | min_hold=60.0000 | profit=-0.0010
14:24:42.410,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.7802 | min_hold=60.0000 | profit=-0.0010
14:24:42.410,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.8839 | min_hold=60.0000 | profit=-0.0017
14:24:42.429,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.8841 | min_hold=60.0000 | profit=-0.0017
14:24:42.429,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.7805 | min_hold=60.0000 | profit=-0.0010
14:24:42.429,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.7805 | min_hold=60.0000 | profit=-0.0010
14:24:42.429,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.7805 | min_hold=60.0000 | profit=-0.0010
14:24:45.785,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.8364 | min_hold=60.0000 | profit=-0.0009
14:24:48.069,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.8745 | min_hold=120.0000 | profit=0.0081
14:24:48.395,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=5.9836 | min_hold=120.0000 | profit=0.0080
14:24:48.729,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.2492 | min_hold=120.0000 | profit=0.0476
14:24:49.892,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.9049 | min_hold=60.0000 | profit=-0.0008
14:24:49.894,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.0086 | min_hold=60.0000 | profit=-0.0017
14:24:49.895,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.0086 | min_hold=60.0000 | profit=-0.0017
14:24:53.698,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=6.9683 | min_hold=60.0000 | profit=-0.0008
14:24:58.617,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.0503 | min_hold=60.0000 | profit=-0.0008
14:24:58.617,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.1540 | min_hold=60.0000 | profit=-0.0017
14:24:58.617,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.1540 | min_hold=60.0000 | profit=-0.0010
14:24:58.617,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.1540 | min_hold=60.0000 | profit=-0.0010
14:24:58.617,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.0503 | min_hold=60.0000 | profit=-0.0008
14:25:01.766,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1028 | min_hold=60.0000 | profit=-0.0008
14:25:01.766,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1028 | min_hold=60.0000 | profit=-0.0008
14:25:01.766,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1028 | min_hold=60.0000 | profit=-0.0006
14:25:01.766,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1028 | min_hold=60.0000 | profit=-0.0006
14:25:02.228,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1105 | min_hold=120.0000 | profit=0.0079
14:25:02.571,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.2199 | min_hold=120.0000 | profit=0.0078
14:25:02.910,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.4856 | min_hold=120.0000 | profit=0.0475
14:25:05.161,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1594 | min_hold=60.0000 | profit=-0.0006
14:25:05.515,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1651 | min_hold=60.0000 | profit=-0.0006
14:25:05.518,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1653 | min_hold=60.0000 | profit=-0.0009
14:25:05.519,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1653 | min_hold=60.0000 | profit=-0.0009
14:25:05.521,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1654 | min_hold=60.0000 | profit=-0.0015
14:25:05.522,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.2691 | min_hold=60.0000 | profit=-0.0038
14:25:05.524,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.1654 | min_hold=60.0000 | profit=-0.0012
14:25:08.932,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.3259 | min_hold=60.0000 | profit=-0.0038
14:25:12.537,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=7.2823 | min_hold=60.0000 | profit=-0.0012
14:25:15.062,close,BTC-USDT,exit=85975.0000 | pnl_usd=0.0000 | pnl_pct=0.0089 | time_min=7.3173 | reason=ws_unknown
14:25:18.411,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.4839 | min_hold=120.0000 | profit=0.0083
14:25:18.748,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.7496 | min_hold=120.0000 | profit=0.0479
14:25:31.339,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.6993 | min_hold=120.0000 | profit=0.0079
14:25:31.685,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.9650 | min_hold=120.0000 | profit=0.0476
14:25:36.849,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.7911 | min_hold=60.0000 | profit=-0.0024
14:25:36.852,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.7912 | min_hold=60.0000 | profit=-0.0024
14:25:41.208,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=2.1239 | min_hold=120.0000 | profit=0.0106
14:25:44.543,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=2.1795 | min_hold=120.0000 | profit=0.0106
14:25:45.419,tsl_create,ETH-USDT,regime=ranging | entry=2834.6652 | side=long | min_hold=60.0000 | timeout=120.0000
14:25:45.420,config,ETH-USDT,regime=ranging | min_holding=60.0000 | timeout=120.0000 | loss_cut=4.0000 | timeout_loss=2.0000 | tp_atr_mult=None | initial_trail=0.0200
14:25:46.073,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=6.9449 | min_hold=120.0000 | profit=0.0079
14:25:46.408,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=2.2106 | min_hold=120.0000 | profit=0.0472
14:25:59.704,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=7.1721 | min_hold=120.0000 | profit=0.0077
