timestamp,event_type,symbol,data
14:05:52.225,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2598 | min_hold=40.0000 | profit=-0.0012
14:05:52.855,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2703 | min_hold=40.0000 | profit=-0.0012
14:05:53.517,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.5197 | min_hold=80.0000 | profit=0.0012
14:05:54.196,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2926 | min_hold=40.0000 | profit=-0.0010
14:05:55.553,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.3152 | min_hold=40.0000 | profit=-0.0010
14:05:56.247,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.9276 | min_hold=40.0000 | profit=-0.0013
14:05:56.906,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.3378 | min_hold=40.0000 | profit=-0.0010
14:05:57.595,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=1.9500 | min_hold=40.0000 | profit=-0.0013
14:06:01.029,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.0073 | min_hold=40.0000 | profit=-0.0009
14:06:01.181,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.4090 | min_hold=40.0000 | profit=-0.0003
14:06:01.271,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.6200 | min_hold=80.0000 | profit=0.0092
14:06:01.542,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6534 | min_hold=80.0000 | profit=0.0101
14:06:01.804,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.4194 | min_hold=80.0000 | profit=0.0030
14:06:01.841,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6584 | min_hold=80.0000 | profit=0.0019
14:06:02.497,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.4310 | min_hold=40.0000 | profit=-0.0003
14:06:03.175,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.4422 | min_hold=40.0000 | profit=-0.0003
14:06:03.901,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.0551 | min_hold=40.0000 | profit=-0.0013
14:06:04.622,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.4662 | min_hold=40.0000 | profit=-0.0003
14:06:08.582,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.7708 | min_hold=80.0000 | profit=0.0019
14:06:09.131,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.5415 | min_hold=40.0000 | profit=-0.0003
14:06:09.676,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.5506 | min_hold=40.0000 | profit=-0.0003
14:06:10.204,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.5594 | min_hold=40.0000 | profit=-0.0003
14:06:10.737,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.5683 | min_hold=40.0000 | profit=-0.0003
14:06:11.243,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.5767 | min_hold=40.0000 | profit=-0.0003
14:06:11.752,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8236 | min_hold=80.0000 | profit=0.0041
14:06:12.247,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.5935 | min_hold=40.0000 | profit=-0.0003
14:06:12.797,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.6026 | min_hold=40.0000 | profit=-0.0003
14:06:13.308,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.2119 | min_hold=40.0000 | profit=-0.0013
14:06:13.819,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.2204 | min_hold=40.0000 | profit=-0.0010
14:06:15.713,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.2520 | min_hold=40.0000 | profit=-0.0005
14:06:16.052,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8953 | min_hold=80.0000 | profit=0.0099
14:06:16.321,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.6613 | min_hold=80.0000 | profit=0.0024
14:06:17.072,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.6739 | min_hold=40.0000 | profit=-0.0003
14:06:20.217,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.7263 | min_hold=40.0000 | profit=-0.0003
14:06:24.139,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.7917 | min_hold=40.0000 | profit=-0.0003
14:06:24.656,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0387 | min_hold=80.0000 | profit=0.0033
14:06:25.178,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.4098 | min_hold=40.0000 | profit=-0.0010
14:06:28.329,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.8615 | min_hold=40.0000 | profit=-0.0003
14:06:28.774,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.4697 | min_hold=80.0000 | profit=0.0000
14:06:28.880,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.8707 | min_hold=40.0000 | profit=-0.0003
14:06:29.023,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.1114 | min_hold=80.0000 | profit=0.0094
14:06:29.292,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.8775 | min_hold=80.0000 | profit=0.0019
14:06:32.690,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.9342 | min_hold=40.0000 | profit=-0.0003
14:06:33.196,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.9426 | min_hold=40.0000 | profit=-0.0003
14:06:33.792,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.9525 | min_hold=40.0000 | profit=-0.0003
14:06:34.318,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.9613 | min_hold=40.0000 | profit=-0.0003
14:06:34.880,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.9707 | min_hold=40.0000 | profit=-0.0003
14:06:35.385,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.9791 | min_hold=40.0000 | profit=-0.0003
14:06:35.898,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.2260 | min_hold=80.0000 | profit=0.0033
14:06:40.636,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.0666 | min_hold=40.0000 | profit=-0.0003
14:06:40.892,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.6717 | min_hold=80.0000 | profit=0.0004
14:06:41.149,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.3135 | min_hold=80.0000 | profit=0.0078
14:06:41.357,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.6794 | min_hold=40.0000 | profit=-0.0016
14:06:41.389,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.0791 | min_hold=80.0000 | profit=0.0015
14:06:42.032,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.0899 | min_hold=40.0000 | profit=-0.0003
14:06:42.690,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.1006 | min_hold=40.0000 | profit=-0.0003
14:06:43.364,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.1121 | min_hold=40.0000 | profit=-0.0003
14:06:44.023,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.1230 | min_hold=40.0000 | profit=-0.0003
14:06:49.088,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4459 | min_hold=80.0000 | profit=0.0033
14:06:49.611,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2162 | min_hold=40.0000 | profit=-0.0003
14:06:50.130,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2248 | min_hold=40.0000 | profit=-0.0003
14:06:50.667,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2338 | min_hold=40.0000 | profit=-0.0003
14:06:51.257,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2436 | min_hold=40.0000 | profit=-0.0003
14:06:51.786,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2524 | min_hold=40.0000 | profit=-0.0003
14:06:52.285,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2608 | min_hold=40.0000 | profit=-0.0003
14:06:52.798,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2693 | min_hold=40.0000 | profit=-0.0008
14:06:52.814,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=2.8704 | min_hold=80.0000 | profit=0.0005
14:06:53.159,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.5137 | min_hold=80.0000 | profit=0.0078
14:06:53.408,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2795 | min_hold=80.0000 | profit=0.0014
14:06:53.414,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2795 | min_hold=40.0000 | profit=-0.0008
14:06:53.969,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.2888 | min_hold=40.0000 | profit=-0.0008
14:07:01.351,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4119 | min_hold=40.0000 | profit=-0.0008
14:07:01.862,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4204 | min_hold=40.0000 | profit=-0.0008
14:07:02.374,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4289 | min_hold=40.0000 | profit=-0.0008
14:07:02.901,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4377 | min_hold=40.0000 | profit=-0.0008
14:07:03.414,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4462 | min_hold=40.0000 | profit=-0.0008
14:07:03.927,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4548 | min_hold=40.0000 | profit=-0.0008
14:07:04.441,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7017 | min_hold=80.0000 | profit=0.0033
14:07:04.954,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4719 | min_hold=40.0000 | profit=-0.0008
14:07:05.479,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7190 | min_hold=80.0000 | profit=0.0033
14:07:05.527,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.0822 | min_hold=80.0000 | profit=0.0002
14:07:05.786,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7241 | min_hold=80.0000 | profit=0.0085
14:07:06.042,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4900 | min_hold=40.0000 | profit=-0.0008
14:07:06.042,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4900 | min_hold=80.0000 | profit=0.0015
14:07:06.549,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.4985 | min_hold=40.0000 | profit=-0.0008
14:07:10.856,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.5703 | min_hold=40.0000 | profit=-0.0008
14:07:11.493,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.5809 | min_hold=40.0000 | profit=-0.0008
14:07:12.202,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.5927 | min_hold=40.0000 | profit=-0.0008
14:07:12.869,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.6038 | min_hold=40.0000 | profit=-0.0014
14:07:13.526,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.6148 | min_hold=40.0000 | profit=-0.0014
14:07:14.232,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.6265 | min_hold=40.0000 | profit=-0.0008
14:07:17.590,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.2833 | min_hold=80.0000 | profit=0.0001
14:07:17.862,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9254 | min_hold=80.0000 | profit=0.0088
14:07:18.120,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.6913 | min_hold=80.0000 | profit=0.0017
14:07:21.117,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9797 | min_hold=80.0000 | profit=0.0033
14:07:21.635,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.7499 | min_hold=40.0000 | profit=-0.0008
14:07:22.150,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.3593 | min_hold=40.0000 | profit=-0.0016
14:07:22.684,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.7674 | min_hold=40.0000 | profit=-0.0014
14:07:23.240,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.7767 | min_hold=40.0000 | profit=-0.0008
14:07:23.755,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.7852 | min_hold=40.0000 | profit=-0.0008
14:07:24.270,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.7938 | min_hold=40.0000 | profit=-0.0014
14:07:24.800,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8027 | min_hold=40.0000 | profit=-0.0008
14:07:25.924,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8214 | min_hold=40.0000 | profit=-0.0008
14:07:26.484,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8307 | min_hold=40.0000 | profit=-0.0008
14:07:27.004,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0778 | min_hold=80.0000 | profit=0.0048
14:07:27.558,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8486 | min_hold=40.0000 | profit=-0.0008
14:07:28.090,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0959 | min_hold=80.0000 | profit=0.0041
14:07:28.588,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8658 | min_hold=40.0000 | profit=-0.0008
14:07:29.177,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8756 | min_hold=40.0000 | profit=-0.0008
14:07:29.605,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.4835 | min_hold=80.0000 | profit=0.0004
14:07:29.669,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8838 | min_hold=40.0000 | profit=-0.0008
14:07:29.860,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.1254 | min_hold=80.0000 | profit=0.0087
14:07:30.114,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8912 | min_hold=80.0000 | profit=0.0014
14:07:30.225,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.8931 | min_hold=40.0000 | profit=-0.0008
14:07:30.732,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.5023 | min_hold=40.0000 | profit=-0.0016
14:07:31.335,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.1500 | min_hold=80.0000 | profit=0.0041
14:07:31.848,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.5209 | min_hold=40.0000 | profit=-0.0016
14:07:32.367,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9288 | min_hold=40.0000 | profit=-0.0008
14:07:32.980,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9390 | min_hold=40.0000 | profit=-0.0008
14:07:33.625,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9496 | min_hold=40.0000 | profit=-0.0008
14:07:34.149,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9585 | min_hold=40.0000 | profit=-0.0008
14:07:34.658,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.2054 | min_hold=80.0000 | profit=0.0041
14:07:35.190,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9758 | min_hold=40.0000 | profit=-0.0008
14:07:35.699,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9843 | min_hold=40.0000 | profit=-0.0008
14:07:36.240,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=1.9933 | min_hold=40.0000 | profit=-0.0008
14:07:46.062,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.7578 | min_hold=80.0000 | profit=0.0008
14:07:46.336,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.4000 | min_hold=80.0000 | profit=0.0079
14:07:46.590,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.1658 | min_hold=80.0000 | profit=0.0010
14:07:47.632,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.1832 | min_hold=40.0000 | profit=-0.0008
14:07:48.197,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.7934 | min_hold=40.0000 | profit=-0.0012
14:07:48.737,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.2016 | min_hold=40.0000 | profit=-0.0008
14:07:49.247,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.2101 | min_hold=40.0000 | profit=-0.0008
14:07:49.780,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.2190 | min_hold=40.0000 | profit=-0.0008
14:07:50.303,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.8285 | min_hold=40.0000 | profit=-0.0012
14:07:54.784,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.5408 | min_hold=80.0000 | profit=0.0048
14:07:55.327,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.3114 | min_hold=40.0000 | profit=-0.0008
14:07:55.865,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.5588 | min_hold=80.0000 | profit=0.0048
14:07:56.375,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.3289 | min_hold=40.0000 | profit=-0.0008
14:07:58.184,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=3.9599 | min_hold=80.0000 | profit=0.0006
14:07:58.437,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.6017 | min_hold=80.0000 | profit=0.0080
14:07:58.690,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.3675 | min_hold=80.0000 | profit=0.0013
14:08:00.705,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.4011 | min_hold=40.0000 | profit=-0.0008
14:08:09.064,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.5404 | min_hold=40.0000 | profit=-0.0008
14:08:10.227,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.1606 | min_hold=80.0000 | profit=0.0005
14:08:10.475,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.8023 | min_hold=80.0000 | profit=0.0085
14:08:10.727,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.5681 | min_hold=80.0000 | profit=0.0015
14:08:13.082,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.6074 | min_hold=40.0000 | profit=-0.0008
14:08:13.603,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.6161 | min_hold=40.0000 | profit=-0.0008
14:08:14.115,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.8630 | min_hold=80.0000 | profit=0.0048
14:08:14.641,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.8717 | min_hold=80.0000 | profit=0.0048
14:08:15.183,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.6424 | min_hold=40.0000 | profit=-0.0008
14:08:15.715,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.6513 | min_hold=40.0000 | profit=-0.0008
14:08:16.279,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.6606 | min_hold=40.0000 | profit=-0.0008
14:08:16.816,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.6696 | min_hold=40.0000 | profit=-0.0008
14:08:21.883,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.7541 | min_hold=40.0000 | profit=-0.0008
14:08:22.312,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=4.3620 | min_hold=80.0000 | profit=0.0005
14:08:22.422,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.7630 | min_hold=40.0000 | profit=-0.0008
14:08:22.591,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.0042 | min_hold=80.0000 | profit=0.0083
14:08:22.850,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.7702 | min_hold=80.0000 | profit=0.0014
14:08:26.218,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=2.8263 | min_hold=40.0000 | profit=-0.0008
14:08:26.757,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.0737 | min_hold=80.0000 | profit=0.0048
14:08:27.306,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=3.0828 | min_hold=80.0000 | profit=0.0048
