timestamp,symbol,side,entry_price,exit_price,size,gross_pnl,commission,net_pnl,duration_sec,reason,win_rate
2025-11-23T16:34:31.405457,DOGE-USDT,short,0.1457,0.1452,1340.00000000,0.5360,0.1949,0.3411,705.026889,critical_loss_cut_2x,100.00
2025-11-23T16:38:02.670062,SOL-USDT,short,131.8815,132.1400,1.61000000,-0.4162,0.2125,-0.6287,1188.853794,max_holding_time,50.00
2025-11-23T16:39:36.228314,BTC-USDT,short,86332.3500,86328.0000,0.00280000,0.0122,0.2417,-0.2295,1554.431465,max_holding_time,33.33
2025-11-23T17:00:48.859318,BTC-USDT,long,86402.0000,86863.3000,0.00290000,1.3378,0.2512,1.0865,1203.48603,max_holding_time,50.00
2025-11-23T17:40:13.635462,SOL-USDT,short,134.4200,137.2700,1.62000000,-4.6170,0.2201,-4.8371,1232.534533,max_holding_time,40.00
